candidate_id,osm_type,osm_id,name,facility_category,facility_role,amenity,building_type,latitude,longitude,source,selection_reason,coordinate_source,matched_village_code,matched_village_name,matched_village_population_2011,matched_village_households_2011,village_match_status,village_forecast_risk_p95,village_forecast_priority_score,village_risk_24h_p95,village_risk_72h_p95,village_risk_7day_p95,village_risk_combined_p95,slope_degrees,gsi_susceptibility,historical_landslide_evidence,dynamic_risk_24h,dynamic_risk_72h,dynamic_risk_7day,dynamic_risk_combined,safety_status,safety_reason_codes,safety_reasons,village_reference_latitude,village_reference_longitude,distance_to_village_km,distance_method,distance_to_nearest_road_m,nearest_road_class,nearest_road_name,nearest_road_status,road_way_count_context,road_network_length_km_context,network_routing_status,road_network_distance_km,accessibility_status,accessibility_reason_codes,accessibility_reasons,travel_time_status,road_travel_distance_status,capacity_status,water_status,electricity_status,sanitation_status,village_priority_status,hazard_evidence_flags,hazard_evidence_status,distance_evidence_index,facility_suitability_category,evidence_completeness_status,evidence_completeness_reasons,ranking_group,transparent_priority_score,overall_rank,ranking_status,ranking_method,ranking_config_version,ranking_explanation
OSM_way_803754168,way,803754168,"St. Joseph's Convent School, Kalpetta",education,relocation_candidate,school,,11.6105384,76.0792407,OpenStreetMap_Overpass,amenity=school,way_center,,,,,unmatched,,,,,,,0.7692163586616516,0.0,0.0,0.1854235678911209,0.17171990871429443,0.1504041701555252,0.1694362908601761,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (0.8°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.169) within threshold (0.5).,,,,cohort_relative_min_max_straight_line,96.22,unclassified,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,UNMATCHED_VILLAGE,VILLAGE_UNMATCHED; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is located outside the matched rural village reference framework.; Road network routing was not implemented from current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNAVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,,PRIMARY_RELOCATION,LOW,Unmatched village framework or missing spatial infrastructure evidence.,ELIGIBLE,0.887,17,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate 'St. Joseph's Convent School, Kalpetta' is located outside matched rural village framework (village priority unavailable). Has dynamic forecast risk 0.169 and sits 96.2 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown."
OSM_way_803752861,way,803752861,SKMJ Ground,education,relocation_candidate,school,,11.6218287,76.0873456,OpenStreetMap_Overpass,amenity=school,way_center,,,,,unmatched,,,,,,,3.0442259311676025,0.0,0.0,0.19605447351932526,0.18156515061855316,0.1590273082256317,0.17915059626102448,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (3.0°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.179) within threshold (0.5).,,,,cohort_relative_min_max_straight_line,186.16,residential,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,UNMATCHED_VILLAGE,VILLAGE_UNMATCHED; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is located outside the matched rural village reference framework.; Road network routing was not implemented from current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNAVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,,PRIMARY_RELOCATION,LOW,Unmatched village framework or missing spatial infrastructure evidence.,ELIGIBLE,0.8806,18,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,Prototype-priority candidate under incomplete safety evidence: Candidate 'SKMJ Ground' is located outside matched rural village framework (village priority unavailable). Has dynamic forecast risk 0.179 and sits 186.2 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown.
OSM_way_858394011,way,858394011,Assistant Director of Agriculture,public_building,potential_relocation_candidate,,yes,11.6087593,76.0835916,OpenStreetMap_Overpass,office=government,way_center,,,,,unmatched,,,,,,,5.032662868499756,0.0,0.0,0.0051001193933188915,0.004723197314888239,0.004136902745813131,0.00466038566082716,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (5.0°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.005) within threshold (0.5).,,,,cohort_relative_min_max_straight_line,84.03,primary,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,UNMATCHED_VILLAGE,VILLAGE_UNMATCHED; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is located outside the matched rural village reference framework.; Road network routing was not implemented from current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNAVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,,POTENTIAL_RELOCATION,LOW,Unmatched village framework or missing spatial infrastructure evidence.,ELIGIBLE,0.8636,19,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,Prototype-priority candidate under incomplete safety evidence: Candidate 'Assistant Director of Agriculture' is located outside matched rural village framework (village priority unavailable). Has dynamic forecast risk 0.005 and sits 84.0 m from mapped OSM road infrastructure. Classified as potential_relocation (yes). Capacity and travel time remain unknown.
OSM_node_8002417949,node,8002417949,G L P School Kalpetta,education,relocation_candidate,school,,11.6083893,76.0839043,OpenStreetMap_Overpass,amenity=school,node_latlon,,,,,unmatched,,,,,,,4.54652214050293,0.0,0.0,0.23962675034999847,0.22191724181175232,0.19437044858932495,0.2189660668373108,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (4.5°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.219) within threshold (0.5).,,,,cohort_relative_min_max_straight_line,75.16,primary,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,UNMATCHED_VILLAGE,VILLAGE_UNMATCHED; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is located outside the matched rural village reference framework.; Road network routing was not implemented from current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNAVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,,PRIMARY_RELOCATION,LOW,Unmatched village framework or missing spatial infrastructure evidence.,ELIGIBLE,0.854,20,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,Prototype-priority candidate under incomplete safety evidence: Candidate 'G L P School Kalpetta' is located outside matched rural village framework (village priority unavailable). Has dynamic forecast risk 0.219 and sits 75.2 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown.
OSM_way_858415887,way,858415887,G L P SCHOOL KALPETTA AUDITORIUM,education,relocation_candidate,school,,11.6083619,76.0839352,OpenStreetMap_Overpass,amenity=school,way_center,,,,,unmatched,,,,,,,4.54652214050293,0.0,0.0,0.23962675034999847,0.22191724181175232,0.19437044858932495,0.2189660668373108,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (4.5°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.219) within threshold (0.5).,,,,cohort_relative_min_max_straight_line,76.08,unclassified,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,UNMATCHED_VILLAGE,VILLAGE_UNMATCHED; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is located outside the matched rural village reference framework.; Road network routing was not implemented from current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNAVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,,PRIMARY_RELOCATION,LOW,Unmatched village framework or missing spatial infrastructure evidence.,ELIGIBLE,0.854,21,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,Prototype-priority candidate under incomplete safety evidence: Candidate 'G L P SCHOOL KALPETTA AUDITORIUM' is located outside matched rural village framework (village priority unavailable). Has dynamic forecast risk 0.219 and sits 76.1 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown.
OSM_way_858415888,way,858415888,GLP SCHOOL KALPETTA BUILDINGS,education,relocation_candidate,school,,11.6084518,76.0838964,OpenStreetMap_Overpass,amenity=school,way_center,,,,,unmatched,,,,,,,4.54652214050293,0.0,0.0,0.23962675034999847,0.22191724181175232,0.19437044858932495,0.2189660668373108,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (4.5°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.219) within threshold (0.5).,,,,cohort_relative_min_max_straight_line,78.09,primary,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,UNMATCHED_VILLAGE,VILLAGE_UNMATCHED; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is located outside the matched rural village reference framework.; Road network routing was not implemented from current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNAVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,,PRIMARY_RELOCATION,LOW,Unmatched village framework or missing spatial infrastructure evidence.,ELIGIBLE,0.854,22,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,Prototype-priority candidate under incomplete safety evidence: Candidate 'GLP SCHOOL KALPETTA BUILDINGS' is located outside matched rural village framework (village priority unavailable). Has dynamic forecast risk 0.219 and sits 78.1 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown.
OSM_way_858415889,way,858415889,G L P SCHOOL KALPETTA,education,relocation_candidate,school,,11.608427,76.0840565,OpenStreetMap_Overpass,amenity=school,way_center,,,,,unmatched,,,,,,,4.54652214050293,0.0,0.0,0.23962675034999847,0.22191724181175232,0.19437044858932495,0.2189660668373108,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (4.5°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.219) within threshold (0.5).,,,,cohort_relative_min_max_straight_line,64.61,unclassified,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,UNMATCHED_VILLAGE,VILLAGE_UNMATCHED; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is located outside the matched rural village reference framework.; Road network routing was not implemented from current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNAVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,,PRIMARY_RELOCATION,LOW,Unmatched village framework or missing spatial infrastructure evidence.,ELIGIBLE,0.854,23,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,Prototype-priority candidate under incomplete safety evidence: Candidate 'G L P SCHOOL KALPETTA' is located outside matched rural village framework (village priority unavailable). Has dynamic forecast risk 0.219 and sits 64.6 m from mapped OSM road infrastructure. Classified as primary_relocation (school). Capacity and travel time remain unknown.
OSM_way_802895005,way,802895005,"Block Panchayat Office,Kalpetta",public_building,potential_relocation_candidate,,yes,11.6126613,76.0845982,OpenStreetMap_Overpass,office=government,way_center,,,,,unmatched,,,,,,,11.30173397064209,0.0,0.0,0.026141062378883362,0.024209117516875267,0.021204018965363503,0.02388717234134674,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (11.3°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.024) within threshold (0.5).,,,,cohort_relative_min_max_straight_line,102.58,unclassified,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,UNMATCHED_VILLAGE,VILLAGE_UNMATCHED; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is located outside the matched rural village reference framework.; Road network routing was not implemented from current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNAVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,,POTENTIAL_RELOCATION,LOW,Unmatched village framework or missing spatial infrastructure evidence.,ELIGIBLE,0.8507,24,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate 'Block Panchayat Office,Kalpetta' is located outside matched rural village framework (village priority unavailable). Has dynamic forecast risk 0.024 and sits 102.6 m from mapped OSM road infrastructure. Classified as potential_relocation (yes). Capacity and travel time remain unknown."
OSM_way_386991372,way,386991372,District Social,public_building,potential_relocation_candidate,,yes,11.6259485,76.0887331,OpenStreetMap_Overpass,office=government,way_center,,,,,unmatched,,,,,,,5.842482089996338,0.0,0.0,0.030658701434731483,0.028392881155014038,0.024868449196219444,0.028015298768877983,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (5.8°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.028) within threshold (0.5).,,,,cohort_relative_min_max_straight_line,45.21,service,,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,UNMATCHED_VILLAGE,VILLAGE_UNMATCHED; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is located outside the matched rural village reference framework.; Road network routing was not implemented from current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNAVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,,POTENTIAL_RELOCATION,LOW,Unmatched village framework or missing spatial infrastructure evidence.,ELIGIBLE,0.848,25,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,Prototype-priority candidate under incomplete safety evidence: Candidate 'District Social' is located outside matched rural village framework (village priority unavailable). Has dynamic forecast risk 0.028 and sits 45.2 m from mapped OSM road infrastructure. Classified as potential_relocation (yes). Capacity and travel time remain unknown.
OSM_way_803587469,way,803587469,"Fire and Rescue Station, Kalpetta",public_building,potential_relocation_candidate,fire_station,yes,11.5987032,76.0803549,OpenStreetMap_Overpass,building=yes,way_center,,,,,unmatched,,,,,,,3.6499381065368652,0.0,0.0,0.05912740156054497,0.05475761741399765,0.04796050488948822,0.054029420018196106,PASS,SLOPE_PASS; GSI_LOW; NO_HISTORICAL_INVENTORY_EVIDENCE; RISK_PASS,Slope (3.6°) within threshold (15.0°).; GSI susceptibility class = Low / Unclassified.; No historical landslide inventory evidence recorded at location.; Combined dynamic risk (0.054) within threshold (0.5).,,,,cohort_relative_min_max_straight_line,49.38,trunk,Wayanad Road,NEAREST_OSM_ROAD_AVAILABLE,4660,0.0,NOT_IMPLEMENTED,,UNMATCHED_VILLAGE,VILLAGE_UNMATCHED; TRAVEL_TIME_NOT_IMPLEMENTED,Candidate is located outside the matched rural village reference framework.; Road network routing was not implemented from current OSM extract; travel time is not implemented.,NOT_IMPLEMENTED,NOT_IMPLEMENTED,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNAVAILABLE,NO_GSI_COVERAGE,EVIDENCE_LIMITED,,POTENTIAL_RELOCATION,LOW,Unmatched village framework or missing spatial infrastructure evidence.,ELIGIBLE,0.8306,26,NORMAL,"Prototype weighted evidence score (prototype_v2): village priority 35% (re-weighted if unavailable), hazard suitability 30%, cohort-relative distance evidence 20%, facility suitability 15%.",prototype_v2,"Prototype-priority candidate under incomplete safety evidence: Candidate 'Fire and Rescue Station, Kalpetta' is located outside matched rural village framework (village priority unavailable). Has dynamic forecast risk 0.054 and sits 49.4 m from mapped OSM road infrastructure. Classified as potential_relocation (fire_station). Capacity and travel time remain unknown."
